bizesId,bizesNm,brchNm,indsLclsCd,indsLclsNm,indsMclsCd,indsMclsNm,indsSclsCd,indsSclsNm,ksicCd,ksicNm,ctprvnCd,ctprvnNm,signguCd,signguNm,adongCd,adongNm,ldongCd,ldongNm,lnoCd,plotSctCd,plotSctNm,lnoMnno,lnoSlno,lnoAdr,rdnmCd,rdnm,bldMnno,bldSlno,bldMngNo,bldNm,rdnmAdr,oldZipcd,newZipcd,dongNo,flrNo,hoNo,lon,lat,node_id
MA0101202501A0004221,향미각,유성점,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106070004,1,대지,607,4,대전광역시 유성구 봉명동 607-4,302003167083,대전광역시 유성구 대학로,39,10,3020011100106070004012110,엔터팰리스1차,대전광역시 유성구 대학로 39-10,305301,34168,,1,,127.342320987016,36.3576793968936,cnu
MA010120220807079921,바르미샤브샤브앤칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106070004,1,대지,607,4,대전광역시 유성구 봉명동 607-4,302003167083,대전광역시 유성구 대학로,39,10,3020011100106070004012110,엔터팰리스1차,대전광역시 유성구 대학로 39-10,305301,34168,,,,127.342320987016,36.3576793968936,cnu
MA010120220806230069,건축사사무소해오,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710008,1,대지,471,8,대전광역시 유성구 궁동 471-8,302003167023,대전광역시 유성구 문화원로,57,,3020012200104710008012124,,대전광역시 유성구 문화원로 57,305335,34167,,3,,127.342363922548,36.3598511052259,cnu
MA010120220808464020,천복순대국밥,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710008,1,대지,471,8,대전광역시 유성구 궁동 471-8,302003167023,대전광역시 유성구 문화원로,57,,3020012200104710008012124,,대전광역시 유성구 문화원로 57,305335,34167,,,,127.342363922548,36.3598511052259,cnu
MA0101202511A0011019,태후,,G2,소매,G215,의약·화장품 소매,G21503,화장품 소매업,G47813,"화장품, 비누 및 방향제 소매업",30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710008,1,대지,471,8,대전광역시 유성구 궁동 471-8,302003167023,대전광역시 유성구 문화원로,57,,3020012200104710008012124,,대전광역시 유성구 문화원로 57,305335,34167,,2,,127.342363922548,36.3598511052259,cnu
MA010120220805813630,(세종이엔엘기술연구소,,M1,과학·기술,M109,기술 서비스,M10903,건물 및 토목 엔지니어링 서비스업,M72121,건물 및 토목 엔지니어링 서비스업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106070003,1,대지,607,3,대전광역시 유성구 봉명동 607-3,302003167083,대전광역시 유성구 대학로,45,,3020011100106070003011976,스카이뷰로드,대전광역시 유성구 대학로 45,305301,34168,,2,,127.342422679483,36.3580035284997,cnu
MA010120220809816997,굽네치킨,유성온천점,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106070003,1,대지,607,3,대전광역시 유성구 봉명동 607-3,302003167083,대전광역시 유성구 대학로,45,,3020011100106070003011976,스카이뷰로드,대전광역시 유성구 대학로 45,305301,34168,,,,127.342422679483,36.3580035284997,cnu
MA0101202512A0035434,무모한초밥대전,봉명점,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106070003,1,대지,607,3,대전광역시 유성구 봉명동 607-3,302003167083,대전광역시 유성구 대학로,45,,3020011100106070003011976,스카이뷰로드,대전광역시 유성구 대학로 45,305301,34168,,,,127.342422679483,36.3580035284997,cnu
MA0101202505A0064224,헤세드스튜디오,,M1,과학·기술,M112,전문 디자인,M11203,시각 디자인업,M73203,시각 디자인업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710006,1,대지,471,6,대전광역시 유성구 궁동 471-6,302004301139,대전광역시 유성구 대학로75번길,21,,3020012200104710006000001,,대전광역시 유성구 대학로75번길 21,305335,34167,,,,127.342464828453,36.3599950039987,cnu
MA010120220806710605,쏠르씨엘헤어,,S2,수리·개인,S207,이용·미용,S20701,미용실,S96112,두발 미용업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106050001,1,대지,605,1,대전광역시 유성구 봉명동 605-1,302003167083,대전광역시 유성구 대학로,55,41,3020011100106050001012876,,대전광역시 유성구 대학로 55-41,305301,34168,,,,127.342492764925,36.3587422910385,cnu
MA010120220808520620,쏠르씨엘,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106050001,1,대지,605,1,대전광역시 유성구 봉명동 605-1,302003167083,대전광역시 유성구 대학로,55,41,3020011100106050001012876,,대전광역시 유성구 대학로 55-41,305301,34168,,,,127.342492764925,36.3587422910385,cnu
MA010120220806170225,오백호모텔,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,I55102,여관업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106040003,1,대지,604,3,대전광역시 유성구 봉명동 604-3,302003167083,대전광역시 유성구 대학로,55,10,3020011100106040003012837,브럭,대전광역시 유성구 대학로 55-10,305301,34168,,,,127.34256064021,36.3589764019141,cnu
MA0101202601A0010957,하우어,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710007,1,대지,471,7,대전광역시 유성구 궁동 471-7,302004301139,대전광역시 유성구 대학로75번길,17,,3020012200104710007012040,,대전광역시 유성구 대학로75번길 17,305335,34167,,2,,127.342620731827,36.3599765335562,cnu
MA010120220809533266,대감댁왕뼈해장국/뼈다방,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104710007,1,대지,471,7,대전광역시 유성구 궁동 471-7,302004301139,대전광역시 유성구 대학로75번길,17,,3020012200104710007012040,,대전광역시 유성구 대학로75번길 17,305335,34167,,,,127.342620731827,36.3599765335562,cnu
MA010120220806191534,송하,,I1,숙박,I102,기타 숙박,I10201,기숙사/고시원,I55901,기숙사 및 고시원 운영업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510004,1,대지,451,4,대전광역시 유성구 궁동 451-4,302004301142,대전광역시 유성구 대학로81번길,32,21,3020012200104510004011257,,대전광역시 유성구 대학로81번길 32-21,305335,34167,,,,127.342642065246,36.3623015025061,cnu
MA0101202505A0019453,루엔브네일,,S2,수리·개인,S207,이용·미용,S20703,네일숍,S96119,기타 미용업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510004,1,대지,451,4,대전광역시 유성구 궁동 451-4,302004301142,대전광역시 유성구 대학로81번길,32,21,3020012200104510004011257,,대전광역시 유성구 대학로81번길 32-21,305335,34167,,1,,127.342642065246,36.3623015025061,cnu
MA010120220813780404,드림,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510004,1,대지,451,4,대전광역시 유성구 궁동 451-4,302004301142,대전광역시 유성구 대학로81번길,32,21,3020012200104510004011257,,대전광역시 유성구 대학로81번길 32-21,305335,34167,,1,,127.342642065246,36.3623015025061,cnu
MA010120220806213226,지에스25유성스카이,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060002,1,대지,606,2,대전광역시 유성구 봉명동 606-2,302003167083,대전광역시 유성구 대학로,49,,3020011100106060002012443,,대전광역시 유성구 대학로 49,305301,34168,,1,,127.342679798792,36.358201049861,cnu
MA010120220810372596,크린토피아코인워시대전유성충대,봉명점,S2,수리·개인,S209,세탁,S20902,셀프 빨래방,S96912,가정용 세탁업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060002,1,대지,606,2,대전광역시 유성구 봉명동 606-2,302003167083,대전광역시 유성구 대학로,49,,3020011100106060002012443,,대전광역시 유성구 대학로 49,305301,34168,,,,127.342679798792,36.358201049861,cnu
MA010120220806235650,뜰위채,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060002,1,대지,606,2,대전광역시 유성구 봉명동 606-2,302003167083,대전광역시 유성구 대학로,49,,3020011100106060002012443,,대전광역시 유성구 대학로 49,305301,34168,,2,,127.342679798792,36.358201049861,cnu
MA0101202604A0016684,육면옥대전,봉명점,I2,음식,I201,한식,I20106,냉면/밀면,I56112,한식 면 요리 전문점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060002,1,대지,606,2,대전광역시 유성구 봉명동 606-2,302003167083,대전광역시 유성구 대학로,49,,3020011100106060002012443,,대전광역시 유성구 대학로 49,305301,34168,,,,127.342679798792,36.358201049861,cnu
MA010120220811492369,우리동네,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510005,1,대지,451,5,대전광역시 유성구 궁동 451-5,302004301142,대전광역시 유성구 대학로81번길,32,19,3020012200104510005011419,,대전광역시 유성구 대학로81번길 32-19,305335,34167,,4,,127.342764231245,36.3622110346738,cnu
MA0101202309A0030365,피아노스학원,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510005,1,대지,451,5,대전광역시 유성구 궁동 451-5,302004301142,대전광역시 유성구 대학로81번길,32,19,3020012200104510005011419,,대전광역시 유성구 대학로81번길 32-19,305335,34167,,3,,127.342764231245,36.3622110346738,cnu
MA010120220800116205,한빛디지털유통,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510005,1,대지,451,5,대전광역시 유성구 궁동 451-5,302004301142,대전광역시 유성구 대학로81번길,32,19,3020012200104510005011419,,대전광역시 유성구 대학로81번길 32-19,305335,34167,,4,,127.342764231245,36.3622110346738,cnu
MA010120220800857962,늘푸른,,I1,숙박,I102,기타 숙박,I10201,기숙사/고시원,I55901,기숙사 및 고시원 운영업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510005,1,대지,451,5,대전광역시 유성구 궁동 451-5,302004301142,대전광역시 유성구 대학로81번길,32,19,3020012200104510005011419,,대전광역시 유성구 대학로81번길 32-19,305335,34167,,,,127.342764231245,36.3622110346738,cnu
MA010120220808331956,어벤져스,,N1,시설관리·임대,N102,청소·방제,N10203,"소독, 구충 및 방제 서비스업",N74220,"소독, 구충 및 방제 서비스업",30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510005,1,대지,451,5,대전광역시 유성구 궁동 451-5,302004301142,대전광역시 유성구 대학로81번길,32,19,3020012200104510005011419,늘푸른빌딩,대전광역시 유성구 대학로81번길 32-19,305335,34167,,1,,127.342764231245,36.3622110346738,cnu
MA010120220813965663,비앤플,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104740010,1,대지,474,10,대전광역시 유성구 궁동 474-10,302004301139,대전광역시 유성구 대학로75번길,20,1,3020012200104740010012403,,대전광역시 유성구 대학로75번길 20-1,305335,34167,,,,127.342767153234,36.3603365834492,cnu
MA010120220807115366,와플칸,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060001,1,대지,606,1,대전광역시 유성구 봉명동 606-1,302003167083,대전광역시 유성구 대학로,53,,3020011100106060001000001,솔리안,대전광역시 유성구 대학로 53,305301,34168,,1,,127.34282597995,36.358507029994,cnu
MA0101202601A0041248,세븐유성센터점,코리아,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060001,1,대지,606,1,대전광역시 유성구 봉명동 606-1,302003167083,대전광역시 유성구 대학로,53,,3020011100106060001000001,솔리안,대전광역시 유성구 대학로 53,305301,34168,,1,,127.34282597995,36.358507029994,cnu
MA0101202509A0008637,돈벼락로또명당,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,30,대전광역시,30200,유성구,30200530,온천1동,3020011100,봉명동,3020011100106060001,1,대지,606,1,대전광역시 유성구 봉명동 606-1,302003167083,대전광역시 유성구 대학로,53,,3020011100106060001000001,솔리안,대전광역시 유성구 대학로 53,305301,34168,,1,,127.34282597995,36.358507029994,cnu
MA010120220805254193,예닮엔지니어링,,M1,과학·기술,M109,기술 서비스,M10903,건물 및 토목 엔지니어링 서비스업,M72121,건물 및 토목 엔지니어링 서비스업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510009,1,대지,451,9,대전광역시 유성구 궁동 451-9,302004301142,대전광역시 유성구 대학로81번길,38,,3020012200104510009011571,,대전광역시 유성구 대학로81번길 38,305335,34167,,,,127.34289690631,36.361976348665,cnu
MA010120220806209541,샬롬,,I1,숙박,I102,기타 숙박,I10201,기숙사/고시원,I55901,기숙사 및 고시원 운영업,30,대전광역시,30200,유성구,30200540,온천2동,3020012200,궁동,3020012200104510009,1,대지,451,9,대전광역시 유성구 궁동 451-9,302004301142,대전광역시 유성구 대학로81번길,38,,3020012200104510009011571,,대전광역시 유성구 대학로81번길 38,305335,34167,,,,127.34289690631,36.361976348665,cnu
